GeneID	Base mean	log2(FC)	StdErr	Wald-Stats	P-value	P-adj
gene-J2S48_RS16510	717.445507872595	1.21112991144311	0.404645120726777	2.99306688603539	0.00276189212864312	0.00884360889089292
gene-J2S48_RS04545	141.766073435675	1.304056774538	0.435925670498739	2.99146589152697	0.00277641552235763	0.00886580088862241
gene-J2S48_RS09990	128.740532273085	1.36224896904934	0.455310915164011	2.99190931664496	0.00277238603042607	0.00886580088862241
MSTRG.3014.1	80.5504973416877	-1.77254077335316	0.592496774142852	-2.99164628519276	0.00277477560436149	0.00886580088862241
gene-J2S48_RS14685	372.185781739169	1.01977613635877	0.341207663057394	2.98872577251362	0.00280143441445007	0.0089375453131317
gene-J2S48_RS11500	58.7163969799457	-1.81952590024107	0.609420179393156	-2.98566729781233	0.0028296031240364	0.00901919903867106
gene-J2S48_RS13365	6138.34980205077	-1.27334367716767	0.426734298777684	-2.98392625297516	0.00284575351801294	0.00906243143054485
gene-J2S48_RS14800	78.7200650812243	1.66326121506572	0.557694435820336	2.98238803946316	0.00286009237482075	0.00909982160671851
gene-J2S48_RS06835	50.9810772616633	1.70439130306402	0.571913151015851	2.98015756419768	0.0028810015170024	0.00915802932310292
gene-J2S48_RS15230	174.394661439846	1.27568484941221	0.429419791799941	2.97071740467548	0.00297105032669424	0.00942386247315107
gene-J2S48_RS16905	177.038369575138	-1.28476402582259	0.432431116971289	-2.97102584758694	0.0029680679923134	0.00942386247315107
gene-J2S48_RS18940	63.2028648122015	-1.59173633330322	0.53583948672072	-2.97054691330137	0.00297269998082556	0.00942386247315107
gene-J2S48_RS26570	2577.64310488935	1.53801554204852	0.518978597769199	2.96354329188063	0.00304119280034778	0.00963227701592974
gene-J2S48_RS19725	154.765107309256	-1.48495216031806	0.501306021250343	-2.96216701450012	0.00305482032357932	0.00966669881978172
MSTRG.3392.1	21.2689311252144	2.45417395343951	0.828908427170382	2.96072988643298	0.00306910979292982	0.00969440180760429
gene-J2S48_RS21175	68.8498339592923	1.69537458024758	0.572933131192108	2.95911422807754	0.00308524716779732	0.00973659534125588
gene-J2S48_RS17060	675.392800007193	1.13574610303958	0.383919458553755	2.95829262553662	0.00309348306767817	0.0097537994474137
gene-J2S48_RS17755	368.953034411788	1.08429530073037	0.366674336740065	2.95710714409508	0.00310540189225644	0.00978257448612798
gene-J2S48_RS11340	144.054926776471	1.5749797624323	0.533535745046374	2.95196671835999	0.00315756962208123	0.00992905420659834
gene-J2S48_RS09105	113.976579959963	1.2253658018032	0.415411393090234	2.94976455192463	0.00318016178572221	0.00999112711693714
gene-J2S48_RS17825	90.2667086464493	2.26513793489681	0.769108195002537	2.94514861447984	0.00322799573261813	0.0101323199384958
MSTRG.1255.1	34.0100061986014	-2.00141825793392	0.680327976392594	-2.94184323941277	0.00326265042819434	0.0102319287824215
gene-J2S48_RS14015	151.439558970581	-1.20014393899574	0.408431886982743	-2.93841880922105	0.00329891051255566	0.0103363895576766
gene-J2S48_RS18750	8.49869992715583	3.59324783236248	1.22456153047682	2.93431382820211	0.00334286025738707	0.0104460655500686
gene-J2S48_RS14810	119.680851251788	-2.43621850398754	0.831104134464968	-2.93130355506639	0.00337542773603444	0.0105384343666031
gene-J2S48_RS17595	1166.2573790835	1.04399928829285	0.35653056513579	2.92821819608994	0.00340910710835808	0.0106341070352434
gene-J2S48_RS08535	105.498981418386	1.31475719668621	0.449707101355563	2.92358557986545	0.00346025092130851	0.0107744524243055
gene-J2S48_RS13635	170.634251395305	-1.12099371439948	0.383627729181396	-2.92208729747329	0.00347694071853803	0.0108168058055406
gene-J2S48_RS11925	236.584914683637	1.15648350394415	0.396284644039541	2.91831520937954	0.00351928398571668	0.010938821474681
gene-J2S48_RS18890	76.8545855224743	1.59502029123816	0.546653387013725	2.91779092406521	0.00352520630363461	0.0109475156752057
gene-J2S48_RS07445	269.332474618659	1.09579982398639	0.375884001249262	2.91526061323298	0.00355391634121008	0.0110268989754286
gene-J2S48_RS13660	241.428285214938	1.00837750529363	0.346020662168298	2.9142118247354	0.003565878597012	0.0110542236507372
gene-J2S48_RS12645	177.755751872876	-1.1608581982388	0.398938130153735	-2.90987025429595	0.00361578824987233	0.0111990329259971
gene-J2S48_RS02810	64.906649745415	-1.5109249851954	0.51929635875623	-2.90956206358587	0.00361935517313867	0.0112001777133434
MSTRG.3255.1	337.632414307666	-1.17719127246694	0.405056754474873	-2.90623785299688	0.00365803269127877	0.0112999016909608
gene-J2S48_RS24480	40.4584021475868	-2.55490442144063	0.880582763658683	-2.90137909448216	0.00371524118428185	0.0114665108973915
MSTRG.2418.1	246.456840559358	-1.1266175440183	0.388765816705277	-2.89793365467722	0.00375630041214164	0.0115728411114619
gene-J2S48_RS24765	79.1380454385516	1.56078160126348	0.538563793677763	2.89804405640632	0.00375497838702066	0.0115728411114619
MSTRG.1773.1	4087.45207278232	-1.32339568059934	0.456782134455269	-2.89721418762917	0.00376492616476236	0.0115892235106876
gene-J2S48_RS07605	18.1415778005248	2.33320964753857	0.808547411880643	2.88568068273404	0.00390568201839491	0.0120119439073199
MSTRG.91.1	288.28617649489	1.21663621514219	0.421780887070653	2.884521922252	0.00392008464304157	0.0120456636005041
gene-J2S48_RS20765	98.8646118135591	1.41323492999388	0.491038237582334	2.87805474569976	0.00400135692652436	0.0122738645478238
gene-J2S48_RS18825	273.547535050365	1.17026413979351	0.4069164430713	2.87593229450415	0.00402836109062341	0.0123458870520156
gene-J2S48_RS15070	11492.2712091519	-1.14316311900601	0.398090979214771	-2.87161271843156	0.00408383110682311	0.0124831242296696
gene-J2S48_RS04345	97.6453897763143	-1.70876899841404	0.595582674000689	-2.86907103414507	0.00411679331167728	0.0125729093032306
gene-J2S48_RS00750	190.183332811629	1.13517521871654	0.395793502155114	2.86809968464731	0.00412945403169962	0.0126005901333134
gene-J2S48_RS01610	1651.32169442576	-1.26431929594554	0.441214497897048	-2.86554340796062	0.00416294195191242	0.0126917194582674
gene-J2S48_RS02755	37.2361451969602	2.79093697968861	0.974342353562597	2.86443155168591	0.00417758431056881	0.0127252850781935
gene-J2S48_RS04115	38.9908672580885	1.72757018087009	0.603230145823811	2.86386579455641	0.00418505285271428	0.0127305290077543
gene-J2S48_RS16315	159.658394930641	1.26188953208945	0.440642248956065	2.86375066185554	0.00418657419838223	0.0127305290077543
gene-J2S48_RS05085	545.362590214704	1.08252332694704	0.378085238537791	2.86317268331766	0.00419421910105656	0.0127427142333054
gene-J2S48_RS21680	36.5599244551935	1.87185751508543	0.653867191294686	2.86274879670759	0.00419983388209835	0.0127487158483453
gene-J2S48_RS17745	176.674979273867	1.06133736495913	0.370863747108511	2.86179863422614	0.0042124444667101	0.0127667072731158
MSTRG.3525.1	30.9089378714407	1.90537287417243	0.665806174354103	2.86175308605515	0.00421304984519609	0.0127667072731158
gene-J2S48_RS20540	98.1403357575595	-1.35163770001003	0.472359456122222	-2.86146002264067	0.00421694682426168	0.0127674716727646
gene-J2S48_RS14955	311.364214991859	-1.07746745261982	0.376815910049906	-2.8594001046217	0.00424443074977747	0.0128174490659228
gene-J2S48_RS18635	162.255207052539	-1.06876287625609	0.373958677767366	-2.85797051865968	0.0042636000211362	0.0128642470921965
gene-J2S48_RS23885	799.299029631724	-1.36535224560984	0.478042380732922	-2.85613221889766	0.00428836510555991	0.0129278338767439
gene-J2S48_RS10350	1117.42117905462	1.71472388092314	0.600622887897537	2.85490932076444	0.00430491183556185	0.0129665573172598
gene-J2S48_RS00575	37.7354842629841	-2.37029449825259	0.830960108429589	-2.85247688090846	0.00433799678039908	0.0130325923857101
gene-J2S48_RS15745	103.844990729899	-1.44099420551729	0.506021117606849	-2.84769578853202	0.00440369972241156	0.0132186462104607
gene-J2S48_RS01825	21.0936882320315	-2.8711407047955	1.01009650718219	-2.84244196904013	0.00447693805531913	0.013426981171047
MSTRG.194.1	216.61578640758	-1.47375176252573	0.518790717494589	-2.8407442786235	0.00450083875620154	0.0134871156227322
gene-J2S48_RS18210	372.416430847492	1.17611243838723	0.414549684465672	2.83708438930103	0.00455275768683319	0.0136310343392963
gene-J2S48_RS09125	245.662377369536	-1.10593184964657	0.390412197578783	-2.83272873261958	0.00461525335662071	0.013806347146236
MSTRG.2813.1	78.8770382364358	-1.52418910898065	0.539993644346058	-2.82260564534324	0.00476351248572244	0.0142376998613359
gene-J2S48_RS06405	188.037979618459	-1.26810460412296	0.449876731812564	-2.81878237848341	0.00482061887831628	0.0143838398047206
gene-J2S48_RS02460	388.307441568252	1.01207431468389	0.359655566052977	2.81400987558972	0.00489277252419328	0.01458670821468
gene-J2S48_RS26370	28.8784138552576	-2.06439145017433	0.734172888816585	-2.8118600967436	0.00492559221332943	0.0146720659211675
gene-J2S48_RS20265	168.511433610421	1.17399431249514	0.418345981621005	2.80627605874486	0.00501177352194753	0.0148907910495184
gene-J2S48_RS13855	305.63246731727	1.01072852575275	0.36108273249995	2.79916051026586	0.00512356617163323	0.015197165367681
gene-J2S48_RS21395	191.033909761899	-1.6808625303635	0.600656569380818	-2.79837533800089	0.00513603910562236	0.0152084065824135
gene-J2S48_RS26465	71.6382182322704	-1.57584163986263	0.563807540307762	-2.79499922793234	0.0051899839144999	0.0153551635578489
gene-J2S48_RS15280	204.448580520905	3.26957010268608	1.17043841851989	2.79345760610003	0.00521478638778343	0.0154155246551944
gene-J2S48_RS11415	430.501744124321	1.02678340806686	0.367851462555943	2.7912989686991	0.00524969571977745	0.0155056358401184
gene-J2S48_RS01450	296.670269235827	-1.02382801233242	0.367050577455571	-2.78933769680923	0.00528159616610242	0.0155836939261248
gene-J2S48_RS06895	33.8589344932869	-2.38466871909423	0.854987262029223	-2.78912777417814	0.00528502094896838	0.0155836939261248
gene-J2S48_RS25805	91.1933834515154	1.26148278322264	0.452555747428702	2.78746384371437	0.00531223818640017	0.0156507740680907
MSTRG.181.1	78.5058467103149	-1.34032097373508	0.48098009853738	-2.78664538888592	0.00532567220681141	0.0156771678491263
gene-J2S48_RS00425	31.0417812044509	2.16647188518711	0.778358021407733	2.78338736879572	0.0053794536494816	0.0158089145420588
gene-J2S48_RS19275	265.174653161475	1.00183357436697	0.360024419540957	2.78268228484152	0.00539115710618773	0.0158131486876639
gene-J2S48_RS23300	106.137513323277	1.2514875078845	0.449704978644413	2.78290783361344	0.0053874107978574	0.0158131486876639
gene-J2S48_RS22350	89.8013360503951	-1.46952791066369	0.52855972067073	-2.78024952184948	0.00543171445315215	0.0159091101416321
gene-J2S48_RS08615	60.5571355846735	-1.53755124919616	0.553615271761484	-2.77729197083744	0.00548139157543154	0.0159643443493328
MSTRG.3017.1	52.8671215518309	-1.81309505036428	0.652700299510284	-2.77783701298227	0.0054722059519319	0.0159643443493328
rna-J2S48_RS24265	117.266759408803	-3.41868725824603	1.23054571581677	-2.77818793264166	0.00546629923988771	0.0159643443493328
MSTRG.2718.1	17.7082286889284	2.50550407876111	0.903194500176282	2.774047094255	0.00553636629893771	0.0161078830109458
gene-J2S48_RS21740	199.043255763923	-1.18081822904195	0.425758202541971	-2.77344798524592	0.00554657065411168	0.0161241800841106
gene-J2S48_RS24640	26.7318978175035	-1.98528247619953	0.715952829595882	-2.77292357000686	0.00555551671093551	0.0161367952225598
gene-J2S48_RS07495	139.550003561755	1.47080952051992	0.531159631676495	2.76905365695359	0.00562193757238646	0.0163026881755544
gene-J2S48_RS01490	143.091344826152	-1.39926850672936	0.505390241084507	-2.76868920881159	0.00562822950608718	0.0163074342099449
gene-J2S48_RS14390	89.7433394517814	-1.2648974220215	0.456913069604775	-2.76835465248482	0.00563401097099323	0.0163106945713961
gene-J2S48_RS05115	171.047578538416	-1.01866631381344	0.368007686151027	-2.76805716877171	0.00563915628381082	0.016312109382485
gene-J2S48_RS12310	293.294443497323	1.05489136397121	0.381498533955905	2.76512560358395	0.00569008815263446	0.0164438090328252
gene-J2S48_RS22780	26.3212804207897	2.48214384982727	0.898729335950064	2.76183690744149	0.00574771818167469	0.0165850550168093
gene-J2S48_RS05915	135.666541868638	1.5270653688342	0.55345372024685	2.75915639008281	0.00579507945397249	0.016694213262554
gene-J2S48_RS01845	59.8779041289893	-1.79158486234625	0.649424010112485	-2.75872901902092	0.00580266298485961	0.0167023241051464
gene-J2S48_RS07550	365.047531097544	-1.1733758712076	0.425583450126781	-2.75709939110191	0.00583166226463369	0.0167720138858882
gene-J2S48_RS09545	398.330001179993	-1.02196486681516	0.371416509941239	-2.75153322337998	0.00593170025969719	0.0170457309349625
MSTRG.2476.1	12793.6886019816	-2.70406479031683	0.983219700682326	-2.75021420791334	0.00595563179127763	0.0171004739056111
rna-J2S48_RS01180	367.399873688091	-3.20402055170461	1.16559171261003	-2.74883607788363	0.00598072877626916	0.0171584708462497
MSTRG.149.1	511.127256273111	1.03105342458276	0.37517684542802	2.74817979080367	0.00599271381557538	0.0171763483877463
gene-J2S48_RS06955	255.608892528828	1.15331419070153	0.41978045372782	2.74742232626517	0.00600657344418762	0.0171763483877463
MSTRG.1866.1	35.1255533935897	2.20670517990948	0.803136677698665	2.74760852191765	0.00600316387423436	0.0171763483877463
gene-J2S48_RS09615	732.376800361389	1.22913668153495	0.447724848831613	2.74529476025848	0.00604565697387634	0.0172740100974623
gene-J2S48_RS19860	238.576521521766	-1.0527654383321	0.384029004455298	-2.74136960000021	0.00611836411237555	0.0174390801347857
gene-J2S48_RS26535	208.558125419418	-1.1345871488159	0.414232639489617	-2.73900953390308	0.00616245863765161	0.0175362247016195
gene-J2S48_RS11540	86.0884883407408	-1.29026260991323	0.471064758927243	-2.73903446492484	0.00616199134484704	0.0175362247016195
gene-J2S48_RS04540	604.233649780159	1.23618534204183	0.451998199665581	2.73493421645583	0.00623927437558989	0.0177404043325417
gene-J2S48_RS13130	91.9321136788841	-1.27286595197105	0.465784422510743	-2.73273619823919	0.00628106173564822	0.0178447358150655
MSTRG.2327.1	37.4919037991969	2.61068706892461	0.955659664896852	2.73181673855242	0.0062986165410721	0.0178801083819899
gene-J2S48_RS10465	169.57580900644	-1.24666304740072	0.45648452996027	-2.73100831589894	0.00631408784013475	0.0179095139303579
gene-J2S48_RS01255	77.4694406976832	1.77771939971082	0.652346134602132	2.72511678297145	0.00642787467516837	0.0182175121254974
gene-J2S48_RS17075	46.9618807839184	2.47196970496631	0.91048581236219	2.71500079562246	0.00662756112370812	0.0187682672727159
gene-J2S48_RS15425	91.5504699859162	1.59068137026488	0.586059948963186	2.71419566049343	0.00664369138635255	0.0187987487289119
gene-J2S48_RS05295	377.402732497254	-1.21016794914369	0.446767580164274	-2.70871926002043	0.00675434659313085	0.0190810291255946
gene-J2S48_RS08530	132.745579958058	1.66229268587919	0.614005162574027	2.70729431477505	0.00678340905788377	0.0191476889039217
gene-J2S48_RS07045	216.683524883938	1.22580406799852	0.453307220236443	2.70413532649921	0.00684823928871323	0.0193151225671195
gene-J2S48_RS03930	209.587217637831	1.7949279810901	0.664701390528879	2.7003523787756	0.00692660686635928	0.0195204375324671
gene-J2S48_RS17740	624.338862319395	-1.15061835577677	0.426235671146972	-2.69948864833515	0.00694461249088982	0.0195554481958095
gene-J2S48_RS02065	64.7531449388645	1.34150471397039	0.497339298619838	2.69736318383283	0.00698909981353659	0.0196491305351675
gene-J2S48_RS16035	709.070755225736	1.15363960734262	0.427897029797471	2.69606827579207	0.00701632836700294	0.0197098622851734
gene-J2S48_RS15685	37.1647954029943	1.64828430531847	0.611887848854218	2.69376865124048	0.00706491839938907	0.0198304560521313
gene-J2S48_RS01170	43.2613161149965	1.85110039064442	0.687371556100506	2.69301278793933	0.00708095530317976	0.019843669141631
gene-J2S48_RS13145	123.469373864999	-1.12118780608856	0.416331646705024	-2.69301604853243	0.00708088605411016	0.019843669141631
gene-J2S48_RS00430	62.1573373289665	1.42868309733722	0.531264794847484	2.68921093811112	0.00716211460408753	0.0200264657325071
gene-J2S48_RS14825	315.807857797272	-1.25348028683814	0.466298942812697	-2.68814739162219	0.00718496744553897	0.0200709258067967
gene-J2S48_RS04100	41.9665775687937	1.93413596971906	0.720870525409859	2.68305597405219	0.00729527790286176	0.0203304363514119
gene-J2S48_RS20830	247.28627297774	-1.18771341928903	0.44264739452997	-2.68320436077618	0.00729204158321991	0.0203304363514119
gene-J2S48_RS20340	77.0266472138229	-1.40806498016975	0.525706739498753	-2.67842291980563	0.00739697551092497	0.0205647660434684
rna-J2S48_RS19435	21.1513826094211	-2.84196975873079	1.06274243508417	-2.67418488705188	0.00749111394811254	0.020793480317146
gene-J2S48_RS09805	116.373401521123	-1.33828188461083	0.501092995183752	-2.67072558881028	0.00756874940469904	0.0209591534898504
rna-J2S48_RS24240	29.6268442563111	-2.10739856825442	0.789586723429655	-2.66898936585548	0.00760798589777663	0.0210345498026137
gene-J2S48_RS12160	2107.61197689241	1.01611254122805	0.381338183147326	2.66459690147389	0.00770806555717701	0.0212944429391097
gene-J2S48_RS12680	242.962844102029	-1.03172940674954	0.387617861267963	-2.66171791819547	0.00777429992893849	0.0214436005126547
MSTRG.3472.1	482.718671805928	-1.20007850861959	0.451514986720446	-2.65789296903806	0.00786308604662401	0.0216475387306244
gene-J2S48_RS08465	141.608922878472	-1.21111559769852	0.455952629998998	-2.65623119160686	0.00790194206373805	0.0217272394421306
gene-J2S48_RS01740	135.174152146437	1.23919401557743	0.467148116068243	2.6526790389462	0.00798557646455888	0.0219227855449449
gene-J2S48_RS06095	180.94317324639	-1.14681228444159	0.433171948314043	-2.64747587858613	0.00810951449103383	0.0222281919108697
gene-J2S48_RS08990	1196.6701492299	-1.26185236616857	0.476936100130594	-2.64574723075702	0.00815106990507012	0.0223246269565759
gene-J2S48_RS07285	26.1940761227525	2.00070756790804	0.756592144963281	2.64436735330519	0.00818437782002925	0.022383938244966
gene-J2S48_RS10420	10894.5256142751	-1.08117426635724	0.408907380511336	-2.64405661987622	0.00819189518414114	0.022383938244966
gene-J2S48_RS19120	241.293601099877	-1.04589886433772	0.397273451844946	-2.63269256850804	0.00847109863655088	0.0231288063319078
gene-J2S48_RS04755	225.986439939945	-1.05124269263417	0.399443353698405	-2.63176914298565	0.00849415586613789	0.0231736978185989
MSTRG.3109.1	411.167667574987	-1.00023538725663	0.381237880876424	-2.62365162915395	0.00869927134476707	0.0236779701015688
gene-J2S48_RS22705	69.6904662424199	1.44005985582773	0.549209167135856	2.62206085040003	0.00873998244538289	0.0237703093992052
MSTRG.2496.1	40.7042489089654	1.85473797099946	0.707611524080088	2.62112459715896	0.00876402248250234	0.0238171999660246
MSTRG.176.1	23.94808180536	-1.93320699427708	0.73802521372023	-2.61943217973839	0.00880762841219073	0.0239171490913985
gene-J2S48_RS02685	104.087287313592	-1.19766441705609	0.457747602002854	-2.61642969141895	0.00888546614553404	0.0240911671113048
gene-J2S48_RS08670	57.7319547891805	-1.40211385432383	0.535844585387054	-2.61664275904	0.00887992230590524	0.0240911671113048
gene-J2S48_RS04145	84.1867750343755	-1.35468391283832	0.520336277908981	-2.60347773228928	0.00922832622101455	0.0250014128014029
gene-J2S48_RS04205	74.4700140131864	1.3541303899771	0.520787714906744	2.60015808978823	0.00931808227249899	0.0252250712523678
gene-J2S48_RS20195	128.555343586772	-1.15112524425783	0.443327398213644	-2.59655786873585	0.00941630426881256	0.0254712848290737
MSTRG.1748.1	43.5074354018534	-2.25241238027892	0.868997193336923	-2.59196738211516	0.00954288188779206	0.0257738745203821
gene-J2S48_RS22785	343.437840972457	1.16680823216573	0.451654451788014	2.58340912515433	0.00978292357480356	0.0263815098402901
gene-J2S48_RS16060	50.1494590981197	1.67014577260649	0.647219343844893	2.58049421496701	0.00986590092886819	0.0265643742919487
MSTRG.3118.1	398.670676759547	1.02160278928718	0.396216332817633	2.57839645837466	0.00992600420340493	0.0267056779758275
gene-J2S48_RS00545	44.8360466738301	1.84251862898062	0.714672608135905	2.57812963307282	0.0099336724090365	0.026705797735115
gene-J2S48_RS21385	25.0905516964698	-2.37251775582326	0.921056148410967	-2.57586658524173	0.00999892188437171	0.026860600736928
gene-J2S48_RS11990	74.0649898308699	1.75213607470773	0.681837044400569	2.56972848438896	0.0101778250270586	0.0272784399921854
MSTRG.164.1	96.7401255179279	1.30680013395078	0.508970106566325	2.56753808738763	0.0102423536810621	0.0274304013339149
MSTRG.125.1	30.3409061130888	-2.18693738344845	0.852715772253259	-2.56467331156497	0.0103272989119144	0.027615670296516
MSTRG.3124.1	263.388116695444	1.2704054012669	0.496105510428593	2.56075648135691	0.0104444537393357	0.0279076441257766
gene-J2S48_RS00900	331.842778153148	1.02454817832066	0.400533396733179	2.55795942779568	0.010528837563749	0.0281116752940646
gene-J2S48_RS20000	4.91720850202299	3.15380058360799	1.23369891305201	2.55637785706231	0.0105768196270093	0.0282182781061793
MSTRG.54.1	15.845427703128	-2.47848325688371	0.970212837754572	-2.55457685204396	0.0106316956916047	0.0283430974183344
gene-J2S48_RS13950	7.23027293449211	3.14027160703975	1.22955391982372	2.55399259553412	0.0106495521206932	0.0283691110865309
gene-J2S48_RS10365	1723.02490089128	1.27676427801214	0.500309836761251	2.55194718192481	0.0107122756901114	0.0284928638894914
gene-J2S48_RS16270	147.305749176171	1.08932556189723	0.427285632329643	2.54940835702343	0.0107905866996265	0.0286793817972621
gene-J2S48_RS14540	138.624573113989	1.13625679455719	0.445888522539105	2.54829792004241	0.0108249982289259	0.0287490286549868
gene-J2S48_RS03970	227.618143982168	1.09920761613355	0.4319732263874	2.54461977962441	0.0109396784976451	0.028965754933674
gene-J2S48_RS14555	234.914565045782	1.12782743943638	0.443385837691268	2.54367041876897	0.0109694532466185	0.0290226546245502
gene-J2S48_RS11190	188.496518962514	-1.02912435622545	0.404996256818842	-2.5410712788039	0.011051338695481	0.0292172373209584
MSTRG.3432.1	8.94604255368363	-3.19581397826118	1.25903813567276	-2.53829799726719	0.0111393088788612	0.0294276010578061
gene-J2S48_RS15015	138.435194162727	1.20912396731629	0.476615184598396	2.53689770361623	0.0111839629244886	0.0295233022791887
gene-J2S48_RS14535	132.155959221612	1.16766811686733	0.460650571134474	2.5348239859806	0.0112503838893828	0.0296539463991783
gene-J2S48_RS00110	52.9282921769953	-1.58229434177276	0.625261728349527	-2.53061121452205	0.0113863981100275	0.0299898891574633
gene-J2S48_RS18800	88.0637441678323	1.20592712993746	0.476842117882864	2.52898618790568	0.0114392528809484	0.0300983454080285
rna-J2S48_RS09300	361.326818734997	-1.46955801254985	0.581294799184905	-2.52807700087885	0.0114689195346577	0.0301166605171708
gene-J2S48_RS11915	34.3939285898186	-1.77535292136774	0.70346165000702	-2.52373803369385	0.0116114420654228	0.0304452706251317
MSTRG.184.1	344.363090770251	-1.42421175737005	0.564389579865415	-2.52345508878755	0.0116207903332275	0.0304469921744922
gene-J2S48_RS19325	37.6552896132838	-1.92930586791847	0.765533537604548	-2.52021077215705	0.0117284581103938	0.030683188021441
gene-J2S48_RS19695	47.617329685775	1.65792856497797	0.658390313489734	2.51815455210797	0.0117971542905043	0.0308398742385348
gene-J2S48_RS12970	1619.73994928026	1.08341716618875	0.430374750236371	2.51738087700014	0.0118230942255907	0.030884637637766
gene-J2S48_RS07140	103.628484815759	1.06057071325209	0.421903124766384	2.51377781057998	0.0119445660523368	0.0311554839027071
gene-J2S48_RS09590	143.958428948538	1.04747939725198	0.416684984024079	2.51384004082915	0.0119424587003151	0.0311554839027071
gene-J2S48_RS24605	67.4731262788845	1.33469883754659	0.532248345043566	2.50766178979353	0.0121532929988483	0.0316086572192483
MSTRG.2706.1	153.905628919628	-1.14463635235044	0.456915531039831	-2.50513776527912	0.0122403706326384	0.0318086189363
gene-J2S48_RS22860	218.403017931127	1.23161627684963	0.492006407197546	2.5032525162932	0.0123057710052289	0.0319055208963384
gene-J2S48_RS02515	31.2687202720992	1.91527581461148	0.765188032433229	2.50301329010737	0.0123140919931058	0.0319055208963384
MSTRG.327.1	42.2176172584334	-1.53748183270119	0.616056838187172	-2.49568179005274	0.0125715320115302	0.0325484675804806
MSTRG.90.1	7.10304587695916	-2.92150878686612	1.1718182988241	-2.4931414621173	0.012661838908097	0.0327580662445079
gene-J2S48_RS08870	38.112350522	1.52783825228172	0.615862745018586	2.48080966845235	0.0131084346600223	0.0337931859973932
gene-J2S48_RS13580	69.0813108491782	1.3655193618012	0.551768814264081	2.47480344394319	0.0133309520679245	0.0342865823009835
gene-J2S48_RS18385	223.967304311337	1.35762092315805	0.549806591496027	2.46927000177273	0.0135389020839233	0.0347194538799293
gene-J2S48_RS01810	15.6004372596727	-2.53339152782716	1.02654828682345	-2.46787370876288	0.013591826337451	0.0348296764155748
gene-J2S48_RS16615	49.547890046038	1.79477612677301	0.728371123656543	2.46409566288534	0.0137359445128076	0.0351732555762901
rna-J2S48_RS07310	17.5823985656309	-2.42805896208987	0.986470205514987	-2.46136066605509	0.013841114795434	0.0354166728476298
gene-J2S48_RS10405	648.198196256163	1.18699785574099	0.482641867248615	2.45937606388704	0.0139178742822008	0.0355352140018581
gene-J2S48_RS20985	338.235139663104	-3.07893600059436	1.25342965322613	-2.45640909537256	0.0140333301705834	0.0358039006464339
gene-J2S48_RS24050	30.3437259528619	1.70720421583448	0.695402573159415	2.45498691222576	0.0140889717707348	0.0359197002277177
gene-J2S48_RS05675	315.560154755273	-1.10481994263823	0.450160227860846	-2.45428155190058	0.0141166405013454	0.0359640666736093
MSTRG.163.1	32.3087198826683	1.6847073564272	0.687677310880686	2.44985159430322	0.0142915104938647	0.0362953727211062
gene-J2S48_RS19100	248.367969602455	1.12048630868073	0.457401886236517	2.44967574991885	0.0142984911090855	0.0362953727211062
gene-J2S48_RS05300	883.711258691403	-1.17872856835868	0.481802573245153	-2.4464970380283	0.0144251982670576	0.0365904920561207
gene-J2S48_RS13340	38.8642853932562	-1.96868890310693	0.805817706105658	-2.44309462076874	0.0145619188279101	0.0369105655963598
gene-J2S48_RS21645	91.8870408933279	1.12124193516949	0.459208455130979	2.44168399479857	0.0146189367208028	0.0370282974208041
gene-J2S48_RS05615	150.151780486723	1.28887489152733	0.528185608690366	2.44019312590339	0.0146794118963283	0.0371274825003332
MSTRG.3132.1	148.839725686216	1.10905151594479	0.454541358610538	2.43993532147434	0.0146898917343596	0.0371274825003332
gene-J2S48_RS02335	42.0415779689334	-2.20493782821782	0.904580550221917	-2.43752513546405	0.0147881860783652	0.0373489659931603
gene-J2S48_RS16180	158.693608141039	1.08311488583208	0.444501843482669	2.43669379939097	0.0148222245582048	0.0374079629880343
gene-J2S48_RS05240	332.33541835063	-1.13571686314222	0.466154522387393	-2.43635277273658	0.0148362076161375	0.0374162960974295
MSTRG.2401.1	65.9300450580746	-1.65466396045431	0.680931930957586	-2.42999907219416	0.0150988614839902	0.0379421174881045
gene-J2S48_RS18900	9.51751090034733	2.68988750676607	1.10803805326864	2.42761293155148	0.0151985542441533	0.0381652584353184
gene-J2S48_RS18275	130.695422046981	1.02749904871738	0.423917859840275	2.42381637118219	0.0153583691912972	0.0384838106417124
gene-J2S48_RS12140	86.0486150800499	-1.63106438491826	0.67402443919406	-2.41988908720957	0.0155252416529457	0.0388741397500133
MSTRG.2981.1	690.292862070833	1.07385563678386	0.443837932124861	2.41947692853292	0.0155428466742925	0.0388904227857476
gene-J2S48_RS00410	25.4547676820528	2.1760129549998	0.901169182290447	2.41465531418769	0.0157501064782079	0.0393247491041784
gene-J2S48_RS15445	2687.53861653001	1.00091769501654	0.414699763574881	2.41359601073369	0.0157959656110414	0.0394111592133035
gene-J2S48_RS22575	51.2292991082959	-1.57858090755176	0.654304085214771	-2.41261050209338	0.0158387354464298	0.0394423936790019
gene-J2S48_RS20405	96.3699318390494	1.13565170566724	0.470718814327569	2.41259042787474	0.0158396076996411	0.0394423936790019
