GeneID	BaseMean	log2(FC)	StdErr	Wald-Stats	P-value	P-adj
TCONS_00003277	355.198891362213	-1.3569402811382	0.125693383693262	-10.7956380938048	3.60946459368737e-27	3.50272873324199e-26
TCONS_00000685	941.549390123438	1.02747834601491	0.0952542065942022	10.7866978556877	3.97828126886181e-27	3.8519439582966e-26
TCONS_00000014	1128.01838451167	1.52518217653698	0.142505903270444	10.7025894474177	9.89730648774246e-27	9.56146530130445e-26
TCONS_00000678	500.947055743275	1.31473433700761	0.123007258442936	10.6882663157437	1.1550992929828e-26	1.11340176245136e-25
TCONS_00001996	1690.036407983	-1.43239449515835	0.13416113227122	-10.6766726764248	1.30878871564259e-26	1.2587209594066e-25
TCONS_00002570	1135.05365338191	1.15114570775638	0.107876630394786	10.6709460941043	1.39201730170746e-26	1.3357773169733e-25
TCONS_00003358	279.436814993749	2.06308626036244	0.193505116772628	10.6616625687816	1.53822720752249e-26	1.46951972558649e-25
TCONS_00002613	9733.81258966337	-1.38383355823689	0.129825490063685	-10.6591822419315	1.57980380113045e-26	1.50589280289574e-25
TCONS_00004197	913.554106726283	1.24538187745433	0.116905190184867	10.6529220429389	1.6897612197144e-26	1.60714236361775e-25
TCONS_00004883	840.755181075449	-1.11339327651601	0.104534269156967	-10.6509882882919	1.72523620076496e-26	1.63726057993125e-25
TCONS_00002291	708.71110158748	-1.08817029879818	0.102333599514935	-10.6335583225466	2.08020929539021e-26	1.96978408830011e-25
TCONS_00003573	420.002280595733	-1.3031651731767	0.122766084823937	-10.6150259254876	2.53723988986144e-26	2.39727346956359e-25
TCONS_00000535	716.539104140012	1.46863009738979	0.138425174525734	10.6095592974439	2.69014916811584e-26	2.53617352494079e-25
TCONS_00000909	5583.38500035227	-1.16726090285568	0.110090832997753	-10.6027075195216	2.89476093695351e-26	2.72310224681907e-25
TCONS_00000592	1493.03246661662	-1.14356018244744	0.108001525652536	-10.5883706321567	3.37413700360971e-26	3.16712117434894e-25
TCONS_00002782	895.070010296996	1.21289337940894	0.114623263114715	10.5815638680175	3.62850611911486e-26	3.39846357430823e-25
TCONS_00005452	621.02559951633	-1.76766736751677	0.167250607214728	-10.5689742892671	4.15008695440015e-26	3.87852691673179e-25
TCONS_00001557	153.235229560148	2.02635185814262	0.191748536191908	10.567756596142	4.20431574863349e-26	3.92068403543935e-25
TCONS_00000935	351.910310607508	1.97814229802136	0.187883894622939	10.5285357320874	6.38194698196079e-26	5.93852599035702e-25
TCONS_00003592	1207.64020582466	-1.50763609666344	0.143351412324037	-10.5170648284617	7.20842508868552e-26	6.69309275513155e-25
TCONS_00003419	1403.19926677146	1.69416774356201	0.161169858827421	10.5116909320874	7.63128248863068e-26	7.07044901263433e-25
TCONS_00003296	351.335515075153	1.42278969648721	0.135482926288623	10.5016162217829	8.49136412204159e-26	7.85040308831329e-25
TCONS_00000794	686.125859558542	-1.34047183272001	0.127664964017536	-10.4999194026005	8.64539102472407e-26	7.97565150542678e-25
TCONS_00000686	316.40129332739	-1.51115270665475	0.144099815749173	-10.48684690399	9.92865685202862e-26	9.13989203573255e-25
TCONS_00000730	258.174443228832	1.64454860589557	0.156960907839162	10.4774407114206	1.09671450262271e-25	1.00743069375535e-24
TCONS_00004698	1144.60353851566	-1.11624547763917	0.106789676851169	-10.452747030922	1.42341506164836e-25	1.30474655650881e-24
TCONS_00003544	1176.89224607269	-1.34708507991511	0.128886793058398	-10.4516921241477	1.43933936317542e-25	1.31653615367897e-24
TCONS_00005266	870.101014847234	1.24236164989253	0.119102729725611	10.4310090352646	1.7897746555897e-25	1.633596867172e-24
TCONS_00003110	100.859064777351	2.40757387789146	0.230836663571919	10.4297724661116	1.81321967233644e-25	1.65148969732508e-24
TCONS_00003778	155.97314155056	-1.90959667004111	0.183153505013063	-10.4262087144055	1.88250359975403e-25	1.71096891656291e-24
TCONS_00002209	998.990954044072	-1.22538848209884	0.117573116697335	-10.4223526306045	1.96042814702746e-25	1.77803388271541e-24
TCONS_00000994	640.072538233478	1.53293233630299	0.147427024961859	10.3979059246402	2.53441579385847e-25	2.29377968374685e-24
TCONS_00000443	871.464969816026	-1.13195744932566	0.108906234471864	-10.3938718918622	2.64397028292447e-25	2.38790509375889e-24
TCONS_00002562	1634.42419390088	-1.02726533141847	0.0989212687898897	-10.3846760558682	2.91156046863155e-25	2.62406676198051e-24
TCONS_00001554	777.162915464209	1.13624033729502	0.10949078763464	10.3774971560762	3.13896529533106e-25	2.82309870389712e-24
TCONS_00002844	1293.55107396186	-1.30638538471555	0.12615945432319	-10.3550335702064	3.97047260004658e-25	3.56347843582469e-24
TCONS_00003176	506.618135080537	1.23800844440815	0.1196024765333	10.351026837337	4.14021227900453e-25	3.70807762238344e-24
TCONS_00002920	1798.45530871509	-1.17396098162681	0.113666835941933	-10.3280870968075	5.25990395270621e-25	4.70110750367651e-24
TCONS_00002321	133.532547621152	2.06277588520814	0.199884913725723	10.3198177729342	5.73318651689749e-25	5.11347901164778e-24
TCONS_00001637	508.269541800708	3.9777981997225	0.385474447399667	10.3192266739233	5.76858950773714e-25	5.13440295937101e-24
TCONS_00001940	729.550152128366	-1.18938660849641	0.115553729371659	-10.2929313918632	7.58319308672386e-25	6.73556757847642e-24
TCONS_00005672	888.12970557969	1.13981290285616	0.11083678721016	10.2837057221348	8.34557543555753e-25	7.39508299469427e-24
TCONS_00001747	426.363972841679	-1.26514018601634	0.123083334019759	-10.278728603608	8.78791683430396e-25	7.75754711923464e-24
TCONS_00001780	330.141491871057	-1.41242869221221	0.137476534617987	-10.2739619974929	9.23329920545472e-25	8.11737285976479e-24
TCONS_00004804	1022.68322417837	-1.79121665767254	0.174344255215344	-10.2740216788909	9.22758676150234e-25	8.11737285976479e-24
TCONS_00000150	165.703808707947	2.02627413945477	0.197270052872604	10.2715749803308	9.46466942562066e-25	8.30379874709045e-24
TCONS_00002538	754.0557499471	-1.00434230538114	0.0978964822811924	-10.2592277268587	1.07563508681891e-24	9.41783144243276e-24
TCONS_00003359	682.333298628217	1.62801892662102	0.158865115195343	10.2478062891226	1.21059845559315e-24	1.05779730906401e-23
TCONS_00001614	96.1977454184793	2.76257037238356	0.26979928783974	10.2393538341158	1.32115763492032e-24	1.15206017698224e-23
TCONS_00004033	327.411037963292	-1.29156547553495	0.126262433350809	-10.2292141950603	1.46704910676339e-24	1.27410992120723e-23
TCONS_00005296	145.378791414507	2.19331961458029	0.214497292958874	10.2253953153657	1.52604038807093e-24	1.32267089280583e-23
TCONS_00004051	3279.24357138523	-1.90428448723543	0.186496517706607	-10.2108313369755	1.77338830127561e-24	1.53396303967482e-23
TCONS_00000772	2587.43434086067	-1.25882156836135	0.123455085207991	-10.1965955168275	2.05344691729292e-24	1.77264423643419e-23
TCONS_00003456	309.091245108805	-1.34643703264006	0.132158608849685	-10.1880387843025	2.2424226639609e-24	1.92803500647358e-23
TCONS_00003066	1767.83380251985	1.00916215599694	0.0991120395674595	10.1820339930555	2.38522762567571e-24	2.04672526203191e-23
TCONS_00002837	210.394529277167	-1.55646649970036	0.153088475080736	-10.1671043419794	2.78051902147356e-24	2.37643166467492e-23
TCONS_00001802	251.095456111369	-1.57374870729537	0.154964600641131	-10.1555368179851	3.1308241083728e-24	2.66694923414639e-23
TCONS_00002514	450.856196519044	-1.13974324375899	0.112229449042478	-10.1554739284838	3.13284336646645e-24	2.66694923414639e-23
TCONS_00000649	523.441562292375	-1.31077931245584	0.129172655321572	-10.1474983942437	3.39966071483442e-24	2.88836786819628e-23
TCONS_00001376	1151.62703101245	-1.75030710978433	0.172711413854278	-10.1342874261983	3.89200794641973e-24	3.28717920661266e-23
TCONS_00003474	4285.38819886421	-1.25329658633597	0.123687939351571	-10.1327307489019	3.95448576207576e-24	3.33339888062033e-23
TCONS_00003996	644.194581627852	1.52245488083484	0.150595428348341	10.1095690455707	5.01041850369315e-24	4.20699006784704e-23
TCONS_00001913	251.699456046617	-1.52589576251457	0.151254117074699	-10.0882924182552	6.22428158239456e-24	5.19576437334257e-23
TCONS_00005646	15040.3640723709	-1.36387547220645	0.135375757750909	-10.074739339343	7.14499933055127e-24	5.95278141899998e-23
TCONS_00003970	701.215874655086	-1.0208469862195	0.10142152366518	-10.0653879899261	7.85768911944653e-24	6.53388888288213e-23
TCONS_00000035	96.2813353707543	2.48756454837494	0.247158988438666	10.0646331500594	7.91819767228006e-24	6.57149262415675e-23
TCONS_00000669	390.150027938646	1.58496397193038	0.157501132503849	10.0631909544628	8.03509118169895e-24	6.65565645281768e-23
TCONS_00004369	323.792401992365	1.33027292728866	0.132295562254999	10.0553102811156	8.704678766852e-24	7.1964257728263e-23
TCONS_00000641	996.674599502801	-1.00723813579589	0.100336725495535	-10.0385789034018	1.03149442780096e-23	8.51131390617337e-23
TCONS_00003844	335.322905566182	-1.44730477831672	0.144366830663214	-10.0251891079681	1.18133240039719e-23	9.72901913660441e-23
TCONS_00000248	424.932843091308	1.9695105707614	0.196851484887483	10.0050582391448	1.44806462910907e-23	1.18802096193509e-22
TCONS_00003792	519.060484214834	1.44485816749182	0.144444633345515	10.0028511549868	1.48071327444474e-23	1.21249264130247e-22
TCONS_00000296	426.75902856405	2.35884392017216	0.236030376389948	9.99381501758522	1.62215701074444e-23	1.32327381199058e-22
TCONS_00001731	193.673396019644	-1.55224242290306	0.155338353327895	-9.99265403326711	1.6412738846187e-23	1.33633265719238e-22
TCONS_00001618	165.49454776561	1.8641255901165	0.186593422573663	9.99030707730647	1.68060302688634e-23	1.36576794188741e-22
TCONS_00001010	427.942591788126	-1.72001314758726	0.172207048678362	-9.98805310693061	1.71925201187765e-23	1.39454045265321e-22
TCONS_00004141	315.752348219474	2.43880955139701	0.244726872652877	9.96543422044311	2.15928228708795e-23	1.74816469909436e-22
TCONS_00001550	101.520954861461	2.19029478052149	0.22000779135428	9.9555327883568	2.38541691471198e-23	1.92761415720805e-22
TCONS_00003575	137.564562128907	-1.74809579359707	0.175702711204464	-9.94916801006455	2.54300293122893e-23	2.0511012385278e-22
TCONS_00000833	518.698088707364	1.48961433045578	0.149774981680957	9.94568194058523	2.6336395618168e-23	2.11649368379651e-22
TCONS_00003662	234.601338705642	-1.47969155222107	0.148777445653571	-9.9456711716004	2.63392444947925e-23	2.11649368379651e-22
TCONS_00003153	8314.44705157085	1.12345270443253	0.11297521495376	9.94424046807392	2.67204552554166e-23	2.13912918329676e-22
TCONS_00002506	882.019598853023	-1.10347175137551	0.110992789519878	-9.94183276363087	2.73743587153061e-23	2.18740461184202e-22
TCONS_00004050	448.025359193608	1.45779207232225	0.146690683170424	9.93786408799122	2.84869578773771e-23	2.26787836879341e-22
TCONS_00002935	671.668485363824	1.27769328196831	0.128895141580698	9.9126566470962	3.66761756931547e-23	2.90905681374303e-22
TCONS_00003880	999.111115359455	-1.15713687522108	0.116816662139249	-9.90558071109526	3.93676297372409e-23	3.11678527146222e-22
TCONS_00004625	519.506404412425	-1.06804877051639	0.107870910934541	-9.90117503656302	4.11412464994732e-23	3.25121725553742e-22
TCONS_00001607	224.740542089129	1.60688981270137	0.162334585495639	9.89862885838668	4.22021129710315e-23	3.32893364518284e-22
TCONS_00002819	265.28450737434	1.51016625985961	0.152582069300802	9.89740319278573	4.27223998614402e-23	3.36380214293647e-22
TCONS_00001396	319.036951964155	1.63300538517592	0.165022403589747	9.89565870847233	4.34738912368552e-23	3.41671404802999e-22
TCONS_00003974	281.379236911849	1.62008959267141	0.164060270507779	9.87496599668589	5.3451085879371e-23	4.1855413150349e-22
TCONS_00001912	450.615714311611	-1.11592600132394	0.113092073076716	-9.86741131331948	5.76327525089417e-23	4.49660985546171e-22
TCONS_00002739	721.444297326506	1.13044934052806	0.114590656637857	9.86510919560086	5.89702503920211e-23	4.59262873976991e-22
TCONS_00003526	1337.74624587355	1.1435435613139	0.116027603806981	9.85578882777113	6.47065745636528e-23	5.03026336436064e-22
TCONS_00003072	38.8590102346089	-4.53033254241908	0.460595145624166	-9.83582346765703	7.89193033068407e-23	6.12408095516441e-22
TCONS_00000886	8541.20336817985	-1.47936916636647	0.150524812364921	-9.82807514006393	8.52322235826821e-23	6.57833625102245e-22
TCONS_00001280	341.006393945221	1.61405556179184	0.164228913338308	9.82808403820416	8.52246945717148e-23	6.57833625102245e-22
TCONS_00004134	488.137513129799	1.15772103818093	0.117860876619577	9.82277640711717	8.98346298747943e-23	6.92113035540754e-22
TCONS_00000510	390.577032103761	-1.360524248689	0.138547199731028	-9.81993321647989	9.24047418510799e-23	7.10640402894083e-22
TCONS_00002602	103.828377760763	-2.35894310914924	0.24023163608506	-9.8194523735167	9.28465403805165e-23	7.12762994814e-22
TCONS_00004035	1055.43407465637	-1.20994552419272	0.123518079544503	-9.79569572854946	1.17485794365831e-22	9.0030557928468e-22
TCONS_00003086	2965.8300285608	-1.14182667495128	0.116603453448271	-9.7923915731864	1.21390077302804e-22	9.28569292392798e-22
TCONS_00000492	2052.05690169533	-1.04199739144171	0.106433963065922	-9.7900835544038	1.24193215650792e-22	9.4832439446315e-22
TCONS_00001074	488.554237062786	-1.41996438095617	0.145045291065049	-9.78979993441745	1.24542068955862e-22	9.49302046881653e-22
TCONS_00004609	529.327959995697	1.23037944625901	0.125850377808836	9.77652564641431	1.42001547680661e-22	1.07855945844375e-21
TCONS_00000608	1799.25161513859	2.07645794695792	0.212424768484617	9.77502746864611	1.44118230893446e-22	1.09270595169475e-21
TCONS_00003174	221.901197699646	1.47361551700681	0.150828037126306	9.77016969181121	1.51198613210659e-22	1.1443711940011e-21
TCONS_00003411	182.230382795498	1.96204200647493	0.20104325909933	9.75930262603603	1.68308567364697e-22	1.27163186485208e-21
TCONS_00002342	244.355324589973	1.80335439374173	0.18507609733279	9.74385358093581	1.95978340243206e-22	1.47808927141323e-21
TCONS_00003685	910.880264134361	-1.36423378981124	0.140083903354289	-9.73869057860933	2.06194055783343e-22	1.55241374047739e-21
TCONS_00002715	153.755929928002	2.65177147144061	0.272760533045079	9.72197642318862	2.43017943525084e-22	1.82645828533975e-21
TCONS_00002320	430.920760886757	-1.50318878334907	0.15466077931168	-9.71926295754515	2.49581465547049e-22	1.87251434622472e-21
TCONS_00002758	3371.604713068	-1.14560992407172	0.117897784635448	-9.71697583304095	2.55249764300711e-22	1.91170511625219e-21
TCONS_00002886	749.129097599875	-1.01348747146447	0.10450118463374	-9.69833476066879	3.06459355659033e-22	2.29125003474467e-21
TCONS_00002186	567.218769533923	1.29782713225313	0.133886294858313	9.69350248751429	3.21316548293558e-22	2.39815944637848e-21
TCONS_00001663	838.212013145124	-1.04215103324213	0.107637063833552	-9.68208343971267	3.59317704904411e-22	2.67713485855124e-21
TCONS_00002460	818.075833706152	1.12589348169629	0.116294581537742	9.68139243298186	3.61754946720347e-22	2.69063065043386e-21
TCONS_00001492	3361.69589854606	-1.21267181786557	0.125334303080723	-9.67549815220612	3.83220739385441e-22	2.84536434994475e-21
TCONS_00000796	123.813365647824	2.09562005296418	0.216652707412101	9.67271573937939	3.93787056827781e-22	2.91877682293557e-21
TCONS_00000706	624.321094924154	-1.02904084567435	0.106393372548745	-9.67203897219148	3.96400392804249e-22	2.93308999770304e-21
TCONS_00002519	1085.170199279	-1.15954814441201	0.11989796213247	-9.67112471128472	3.99958084271236e-22	2.95432956062207e-21
TCONS_00002128	287.89948118015	-1.31037726269845	0.135735137566487	-9.65392812938054	4.73080549619312e-22	3.48846189161822e-21
TCONS_00002292	246.51380479103	-1.38276463616276	0.143302176970174	-9.64929260251614	4.94959754628076e-22	3.64354791977072e-21
TCONS_00002215	2666.69627616589	-1.97531836567936	0.204840462751059	-9.64320398006491	5.25225198308701e-22	3.8597318419301e-21
TCONS_00000577	72.465287783413	2.8999561897555	0.300795864447967	9.6409443496759	5.36917367539421e-22	3.93221083995225e-21
TCONS_00002000	392.837476990843	-1.17216116904684	0.121580157366889	-9.64105652133389	5.36330921119454e-22	3.93221083995225e-21
TCONS_00002126	214.477342975364	-1.68454567640761	0.174783201951468	-9.63791518635389	5.52996367441296e-22	4.04308058440498e-21
TCONS_00001746	776.064793262264	-1.03979458594134	0.107972846282537	-9.63014889151357	5.96429946986895e-22	4.35322978284662e-21
TCONS_00002032	639.165731123779	1.4318046962245	0.148787189941692	9.623171838823	6.38318526164029e-22	4.65107007454095e-21
TCONS_00005031	671.711644431385	1.01547621939562	0.105629000048325	9.61361197143818	7.00476958678287e-22	5.09534762327912e-21
TCONS_00003587	6522.1545292404	-1.08189440354936	0.11255178850601	-9.6124141420604	7.08675876047297e-22	5.14627971474211e-21
TCONS_00004647	89.1909128879832	3.79046527165027	0.39442647300436	9.61006811428798	7.25010093398395e-22	5.25601752364199e-21
TCONS_00003838	611.678362656215	-1.57048307759724	0.163471451422823	-9.60707856893709	7.46365610043562e-22	5.40172686460821e-21
TCONS_00000987	221.366013512565	1.9681590975662	0.205016908146362	9.59998429086215	7.99566093923064e-22	5.77703300466429e-21
TCONS_00005357	786.532391165548	-1.03887561864575	0.108313261080456	-9.59139821184099	8.68992842753978e-22	6.26812119295193e-21
TCONS_00003985	587.480837841415	-1.10650072870794	0.115385089286438	-9.58963359608016	8.8398373329673e-22	6.36557130559907e-21
TCONS_00003457	294.67612775319	-1.36056782933339	0.142014635384868	-9.5804761646303	9.65985459628414e-22	6.94443393134206e-21
TCONS_00002145	155.192310104354	1.82734644066996	0.190856401449445	9.57445716670919	1.02393771407793e-21	7.33651372136835e-21
TCONS_00003487	147.120581807037	-1.75876892085288	0.183936879438793	-9.56180688842298	1.15718454240151e-21	8.27743152709502e-21
TCONS_00005282	564.933466534912	-1.03434004118159	0.108246799527938	-9.55538681690652	1.23123103329987e-21	8.77788094884932e-21
TCONS_00000702	618.215172817126	1.26162186583625	0.132127954851984	9.54848553623322	1.31606018985448e-21	9.36712376851725e-21
TCONS_00001924	267.48502565129	-1.42055486818061	0.14922664214174	-9.51944537377794	1.74105776492706e-21	1.23511672135668e-20
TCONS_00000980	101.925001881181	2.43746397141485	0.256277339137457	9.5110397962556	1.88766159756807e-21	1.33691222536163e-20
TCONS_00003235	1137.73669666932	-1.26062255889543	0.132751530403553	-9.49610565741309	2.17886673949834e-21	1.54061646597095e-20
TCONS_00004278	625.148454954352	-1.19084130086283	0.125719124332112	-9.47223667989436	2.7391454838121e-21	1.93042400572266e-20
TCONS_00003837	162.671494757822	-1.59420528970546	0.168737616618568	-9.44783576805624	3.45908539851259e-21	2.43381475093382e-20
TCONS_00002781	671.87388558864	1.12804102737418	0.119546610947948	9.43599336216517	3.87306724468311e-21	2.71177786398904e-20
TCONS_00000410	1499.80979585172	-1.67909644418956	0.17840470663703	-9.41172727917841	4.88049638407459e-21	3.41158600896531e-20
TCONS_00004074	3853.32539450623	-1.31566827667586	0.139799807634013	-9.41108789019364	4.91028000054602e-21	3.42683339648496e-20
TCONS_00003415	874.14278333029	1.39339735935854	0.148129711723783	9.40660278848584	5.12431612872454e-21	3.57041086505459e-20
TCONS_00005247	541.927107595147	-1.08968884119742	0.115896960005387	-9.40222108627155	5.34232175899665e-21	3.71628499060301e-20
TCONS_00003579	1288.093750986	-1.14506689572839	0.12181803340698	-9.39981432718468	5.46594403972243e-21	3.79613787185246e-20
TCONS_00002289	235.355462369422	-1.34298912894504	0.142909626049944	-9.39747143747816	5.58900214503669e-21	3.87534197121173e-20
TCONS_00003637	191.115866384087	-1.65461210129087	0.176343476221716	-9.38289375225048	6.41864452453554e-21	4.42207577099011e-20
TCONS_00000781	602.944125884608	2.05913319711476	0.219462806444824	9.38260669528279	6.43614836704972e-21	4.42704029279148e-20
TCONS_00001039	347.975296790078	1.37411968558208	0.146631018733101	9.37127558312378	7.16611604686547e-21	4.92126723410138e-20
TCONS_00003336	530.614063431517	4.49489949529378	0.480225809711826	9.35997067294463	7.97588275159125e-21	5.46863157082788e-20
TCONS_00004538	685.419063602699	-1.05290358545357	0.112784104086324	-9.33556722361944	1.0045192500634e-20	6.86554571704696e-20
TCONS_00002908	524.081536338174	1.47888894094689	0.158595600443894	9.32490521053309	1.11082840282757e-20	7.56806862718813e-20
TCONS_00001455	953.826780994997	-1.54750301880834	0.166085725000368	-9.31749564151232	1.19118631440443e-20	8.10270564181116e-20
TCONS_00003841	715.643654666404	-1.09838839879564	0.117941393555565	-9.31300170095214	1.24269671428884e-20	8.42642456581658e-20
TCONS_00000547	845.193046955324	1.05359219189446	0.113184208144642	9.30865011263798	1.29467258015077e-20	8.75125380828328e-20
TCONS_00003617	746.360851433852	-1.16051408538227	0.124686978912411	-9.3074200329892	1.30975057476295e-20	8.83927428713645e-20
TCONS_00005033	68.0351365705203	-2.34691219953995	0.25221555267955	-9.30518429417316	1.33760160886248e-20	9.01308670297773e-20
TCONS_00004852	228.182675844984	-1.4142911949952	0.152022461820827	-9.30317255789529	1.36316228324973e-20	9.1709462530369e-20
TCONS_00001571	4568.15382204967	-1.19114478594912	0.128088258725653	-9.29940650142167	1.41231814053144e-20	9.48680575960106e-20
TCONS_00003848	134.549524492439	2.0167130958552	0.21690281299785	9.29777289645015	1.43418175963807e-20	9.61863866565377e-20
TCONS_00000088	525.904650152119	1.15710325451388	0.124522668653505	9.29231012333683	1.50975293341207e-20	1.01097007176612e-19
TCONS_00005103	2171.20916862281	1.06459504819267	0.114703335232449	9.28129113277523	1.6743711533193e-20	1.11945903392219e-19
TCONS_00003105	341.739213582586	-1.35181502470421	0.145836867811779	-9.2693640845942	1.87259008030673e-20	1.2500411110619e-19
TCONS_00004802	351.691572893861	1.18400374867901	0.127773708365279	9.26641140675185	1.92514097981378e-20	1.28312884840612e-19
TCONS_00004573	7688.91224591428	1.25251187718722	0.135173855144416	9.26593294131524	1.93379277325592e-20	1.28690017526737e-19
TCONS_00003505	2581.73721698208	-1.00812841238997	0.108852374160923	-9.2614278756988	2.01716350682772e-20	1.34030694217193e-19
TCONS_00001005	2936.56815642583	-1.51233312757386	0.163402242161925	-9.25527769732312	2.1367424715545e-20	1.4175703526563e-19
TCONS_00003151	409.613784145864	1.64505824251316	0.177774260924831	9.25363567231339	2.16983693474305e-20	1.43730800962409e-19
TCONS_00004973	45.3501618515434	-3.27663167940295	0.354139802723672	-9.25236772089026	2.19573837362306e-20	1.45222757972393e-19
TCONS_00005505	1526.23377887174	-1.26051225567587	0.136571923092616	-9.22965882834541	2.71495265227021e-20	1.79286965470194e-19
TCONS_00004849	273.028983173457	-1.36328789308561	0.148351298166581	-9.18959193437454	3.94334416009812e-20	2.58035103106805e-19
TCONS_00004819	544.712712982471	-1.0995769657075	0.119778242073818	-9.1801060582425	4.30667050624149e-20	2.81373503135747e-19
TCONS_00000374	1387.48120180087	1.8887148486765	0.205848310571011	9.17527495580272	4.50423490762205e-20	2.9383468691756e-19
TCONS_00005245	4653.63248611722	1.02777148471244	0.112073017533196	9.1705524428127	4.70601046347227e-20	3.06532408825262e-19
TCONS_00001714	548.875759084028	1.20313914812026	0.131202238685442	9.17011142625995	4.72530350360896e-20	3.07323445718834e-19
TCONS_00004719	601.908737432111	1.07746240332542	0.117529249601489	9.16761067546012	4.83619105908689e-20	3.14060201858225e-19
TCONS_00002392	431.976437357826	-1.13571989092436	0.124085964064104	-9.15268620017032	5.55351148526096e-20	3.59015727445667e-19
TCONS_00005133	393.546954303139	1.22113746024337	0.133643553132251	9.13727173232931	6.40476911384141e-20	4.1342496126733e-19
TCONS_00000860	181.440205641594	1.57152976264646	0.172060658485293	9.13357984609121	6.6270835286891e-20	4.27133914390321e-19
TCONS_00000288	1632.19621070583	4.72641765342867	0.518270382623546	9.11959820953493	7.54033554584361e-20	4.84542638439188e-19
TCONS_00001594	151.921847822841	1.60187187658316	0.175694902079868	9.11734977862351	7.69838001135069e-20	4.93960233862636e-19
TCONS_00003272	353.597288689212	-1.32355322116474	0.145179105570945	-9.11669221242006	7.74521667183735e-20	4.96224835651695e-19
TCONS_00005243	655.226852279231	-1.30832386790283	0.143517988241694	-9.11609676202764	7.78787191918656e-20	4.98215199115819e-19
TCONS_00003467	227.249421644181	1.70551873116791	0.187322361618748	9.10472575953908	8.64846522365764e-20	5.50811140688951e-19
TCONS_00004980	710.323176677489	-1.14062023180787	0.12541397675007	-9.094841431278	9.47245923276264e-20	6.02397962154535e-19
TCONS_00001777	187.025290496417	1.65006113662885	0.181472848182689	9.09260615652946	9.66929809693282e-20	6.1400757043891e-19
TCONS_00001513	410.507791857207	1.14404155001866	0.125825247587204	9.09230517687457	9.69610938999834e-20	6.14801980348125e-19
TCONS_00001837	224.468123413739	-1.39926141486823	0.154010650004275	-9.08548476893899	1.03237589899395e-19	6.5363534459131e-19
TCONS_00003486	240.915180124046	-1.31609782691862	0.144897384380645	-9.08296469632078	1.05656894429977e-19	6.66988236643861e-19
TCONS_00005381	102.210875814461	2.97870135606075	0.328434940169676	9.06938023866126	1.1969589118004e-19	7.53400638628102e-19
TCONS_00003612	113.650087393395	2.15416536112924	0.237658588023704	9.06411747642959	1.25616993524385e-19	7.89513823335279e-19
TCONS_00002315	187.535127200301	-1.41594673765828	0.156227378637753	-9.06337128616526	1.26479628571424e-19	7.93775070406647e-19
TCONS_00001128	290.09260646027	-1.29645340334539	0.1433799900619	-9.04208043804215	1.53717908805168e-19	9.6191163020876e-19
TCONS_00003960	2930.01032527643	-1.47720765786957	0.163400129020221	-9.04043140435192	1.56054713842437e-19	9.75115137803253e-19
TCONS_00001899	385.858422078391	-1.15587820470894	0.128141844541297	-9.0203025315156	1.87570582793108e-19	1.16864628322836e-18
TCONS_00004845	279.41234534352	1.34638046864995	0.149258955099054	9.02043343232861	1.87346579445196e-19	1.16864628322836e-18
TCONS_00000108	374.608423555843	-1.08985363047831	0.120911573571977	-9.0136419391609	1.99324693612445e-19	1.2400822834152e-18
TCONS_00004332	583.266402214118	-1.26370871278783	0.140236967195139	-9.01123817822861	2.0374299930657e-19	1.26573866187709e-18
TCONS_00001596	3835.05443918547	-1.61683295104595	0.179484944374597	-9.00818147549755	2.09501474681874e-19	1.29963468926028e-18
TCONS_00003528	619.724314414641	-1.03246029068874	0.114616800029429	-9.0079315634675	2.09979330177726e-19	1.30072210437182e-18
TCONS_00001643	177.209469235258	1.74911422673211	0.194415680339762	8.99677548475177	2.32444259656234e-19	1.43780988814698e-18
TCONS_00001788	417.921888948641	-1.45938449816571	0.162216136750003	-8.99654329960292	2.32936189198833e-19	1.4387825824221e-18
TCONS_00003566	448.093247522065	1.15597789907467	0.128548614277821	8.99253489093521	2.41592783401407e-19	1.49011101268673e-18
TCONS_00005267	298.353488565284	1.33974504962696	0.149109235789263	8.98499038329475	2.58756926884002e-19	1.59141062757414e-18
TCONS_00004738	425.76068993012	-1.081378873351	0.120605423527924	-8.96625410133915	3.06769759359806e-19	1.87863703060941e-18
TCONS_00003613	465.167729294596	-1.08407300386078	0.12122624094756	-8.94256058248744	3.80255239239809e-19	2.31874790566233e-18
TCONS_00001595	232.038077775885	1.50058349924428	0.167959233032315	8.93421261905604	4.10088070043399e-19	2.4935906833332e-18
TCONS_00002631	272.192302665736	1.67594031578943	0.187608064399877	8.93319975956496	4.138614383835e-19	2.51298068306591e-18
TCONS_00001548	356.976531859806	-1.57498972452875	0.176431162128379	-8.92693618025779	4.37969923670475e-19	2.65377844463715e-18
TCONS_00001645	310.820931077245	1.1476958850856	0.128566627971983	8.92685686160876	4.38283948753752e-19	2.65377844463715e-18
TCONS_00004288	149.736775648876	2.02704379537004	0.227374660763027	8.91499425911251	4.87841538138411e-19	2.94969166309006e-18
TCONS_00000609	203.8627072131	2.51379741771653	0.282124945107404	8.91022740566077	5.09279967790581e-19	3.07499238979173e-18
TCONS_00003609	252.861677608684	-1.29838188952102	0.145843369600005	-8.90257742317665	5.45645909710643e-19	3.28994637566066e-18
